"DYNAMIC_TABLE","M_DBFHISTO","FIELD_NAME"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_LD     "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_LENTDSP"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_LENTREF"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_LQTY   "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_LQTY3  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_LSTOTC "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_MLABEL "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_MOPCRTD"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_MOPLSTD"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_MOPLSTL"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_NOMCUR "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_NOMINAL"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_OPS_ID "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_OSTAT  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_PADSP  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_PAYCUR "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_PFOLIO "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_PRICE  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_PRICED "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_PRICED2"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_PRICEDN"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_PURPOSE"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_QTYEQ  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_QTYEQS "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_RTACR0 "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_RTACR1 "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_RTCAP0 "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_RTFXC0 "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_RTMFRP0"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_RTPR0  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_RTPR1  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECCAL "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECCALU"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECCDI "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECCNT "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECCOD "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECCODU"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECCUR "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECCURU"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECDLB "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECEXD2"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECEXDD"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECEXDF"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECICY "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECISS "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECISSP"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECLBL "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECLBLU"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECLOTU"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECMCYU"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECMKT "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SECSTL "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SETCVC "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SLEI   "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SMCUR  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SMRTE  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SPFAMT "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_SPFCUR "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STAT30 "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STAT31 "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STAT32 "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STATUS0"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STATUS1"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STATUS2"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STLGRP "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STRIKE "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_STRTGY "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_TIMSYS "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_TRADER "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_TRNTYPE"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_TSD    "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_TSH    "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_TST    "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_TYPE   "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_TYPO   "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_UQTY   "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_UQTYEQ "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_VALSTAT"
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TP_YIELD  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TRN_FMLY  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TRN_GRP   "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TRN_GTYPE "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","TRN_TYPE  "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","UDF_REF   "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","XARC_DATE "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","XDUP_FLAG "
"DYN_TP_ALL_DUP_SI   ","His1_153            ","XSUM_DET  "
"DYN_TP_CM           ","His0_99             ","NB        "
"DYN_TP_CM           ","His0_99             ","TP_CMCFST "
"DYN_TP_CM           ","His0_99             ","TP_CMCLST "
"DYN_TP_CM           ","His0_99             ","TP_CMCMAT "
"DYN_TP_CM           ","His0_99             ","TP_CMDEDH "
"DYN_TP_CM           ","His0_99             ","TP_CMDEYH "
"DYN_TP_CM           ","His0_99             ","TP_CMDFYS "
"DYN_TP_CM           ","His0_99             ","TP_CMDLOC "
"DYN_TP_CM           ","His0_99             ","TP_CMDMOD "
"DYN_TP_CM           ","His0_99             ","TP_CMDPRF "
"DYN_TP_CM           ","His0_99             ","TP_CMDUR  "
"DYN_TP_CM           ","His0_99             ","TP_CMGDF  "
"DYN_TP_CM           ","His0_99             ","TP_CMGDL  "
"DYN_TP_CM           ","His0_99             ","TP_CMGQTY "
"DYN_TP_CM           ","His0_99             ","TP_CMIQC  "
"DYN_TP_CM           ","His0_99             ","TP_CMLDIR "
"DYN_TP_CM           ","His0_99             ","TP_CMLDU  "
"DYN_TP_CM           ","His0_99             ","TP_CMLQU  "
"DYN_TP_CM           ","His0_99             ","TP_CMULAB "
"DYN_TP_CM           ","His0_99             ","TP_PFOLIO "
"DYN_TP_COMP         ","His0_91             ","NB        "
"DYN_TP_COMP         ","His0_91             ","TP_PFOLIO "
"DYN_TP_COMP         ","His0_91             ","TP_RTFXC0 "
"DYN_TP_COMP         ","His0_91             ","TP_RTFXC1 "
"DYN_TP_DT           ","His1_4              ","DT_CAPREM "
"DYN_TP_DT           ","His1_4              ","DT_CLCNUM "
"DYN_TP_DT           ","His1_4              ","DT_CUREVT "
"DYN_TP_DT           ","His1_4              ","DT_CURPRCE"
"DYN_TP_DT           ","His1_4              ","DT_CURRFX "
"DYN_TP_DT           ","His1_4              ","DT_CURRQT "
"DYN_TP_DT           ","His1_4              ","DT_END    "
"DYN_TP_DT           ","His1_4              ","DT_FLOWTYP"
"DYN_TP_DT           ","His1_4              ","DT_IPPER  "
"DYN_TP_DT           ","His1_4              ","DT_LEG    "
"DYN_TP_DT           ","His1_4              ","DT_MARGIN "
"DYN_TP_DT           ","His1_4              ","DT_PAYEFF "
"DYN_TP_DT           ","His1_4              ","DT_PRICE  "
"DYN_TP_DT           ","His1_4              ","DT_START  "
"DYN_TP_DT           ","His1_4              ","NB        "
"DYN_TP_DT           ","His1_4              ","PL_INSCUR "
"DYN_TP_DT           ","His1_4              ","TP_CNTRP  "
"DYN_TP_DT           ","His1_4              ","TP_SECCUR "
"DYN_TP_DT           ","His1_4              ","TP_SECDLBU"
"DYN_TP_DT           ","His1_4              ","TP_SECLOTU"
"DYN_TP_FX           ","His0_100            ","AMD_STS   "
"DYN_TP_FX           ","His0_100            ","BUY_CCY   "
"DYN_TP_FX           ","His0_100            ","CMP_TYPO  "
"DYN_TP_FX           ","His0_100            ","COVER_RATE"
"DYN_TP_FX           ","His0_100            ","C_CUR_PL  "
"DYN_TP_FX           ","His0_100            ","NB        "
"DYN_TP_FX           ","His0_100            ","SELL_CCY  "
"DYN_TP_FX           ","His0_100            ","SPTCV_SAR "
"DYN_TP_FX           ","His0_100            ","STP_STATUS"
"DYN_TP_FX           ","His0_100            ","TP_ACCAMT "
"DYN_TP_FX           ","His0_100            ","TP_ACCAMTC"
"DYN_TP_FX           ","His0_100            ","TP_BUY    "
"DYN_TP_FX           ","His0_100            ","TP_CNTRP  "
"DYN_TP_FX           ","His0_100            ","TP_CNTRPCY"
"DYN_TP_FX           ","His0_100            ","TP_CNTRPFN"
"DYN_TP_FX           ","His0_100            ","TP_DTETRN "
"DYN_TP_FX           ","His0_100            ","TP_FXGFWD "
"DYN_TP_FX           ","His0_100            ","TP_GID    "
"DYN_TP_FX           ","His0_100            ","TP_INT    "
"DYN_TP_FX           ","His0_100            ","TP_NOMCUR "
"DYN_TP_FX           ","His0_100            ","TP_NOMINAL"
"DYN_TP_FX           ","His0_100            ","TP_PFOLIO "
"DYN_TP_FX           ","His0_100            ","TP_PRICE  "
"DYN_TP_FX           ","His0_100            ","TP_PRICED "
"DYN_TP_FX           ","His0_100            ","TP_QTYEQS "
"DYN_TP_FX           ","His0_100            ","TP_RTACR0 "
"DYN_TP_FX           ","His0_100            ","TP_RTACR1 "
"DYN_TP_FX           ","His0_100            ","TP_SMAMT  "
"DYN_TP_FX           ","His0_100            ","TP_SMRTE  "
"DYN_TP_FX           ","His0_100            ","TP_TRADER "
"DYN_TP_OPT          ","His0_92             ","NB        "
"DYN_TP_OPT          ","His0_92             ","REP_DATE2 "
"DYN_TP_OPT          ","His0_92             ","TP_AE     "
"DYN_TP_OPT          ","His0_92             ","TP_CP     "
"DYN_TP_OPT          ","His0_92             ","TP_FXBRWED"
"DYN_TP_OPT          ","His0_92             ","TP_FXBRWSD"
"DYN_TP_OPT          ","His0_92             ","TP_LSTOTC "
"DYN_TP_OPT          ","His0_92             ","TP_OBAR1  "
"DYN_TP_OPT          ","His0_92             ","TP_OBAR2  "
"DYN_TP_OPT          ","His0_92             ","TP_OBARRB1"
"DYN_TP_OPT          ","His0_92             ","TP_OBARTYP"
"DYN_TP_OPT          ","His0_92             ","TP_PFOLIO "
"DYN_TP_OPT          ","His0_92             ","TP_STRIKE "
"DYN_TP_OPT          ","His0_92             ","TP_STRIKE2"
"DYN_TP_RT           ","His0_97             ","COLLAGCAT "
"DYN_TP_RT           ","His0_97             ","NB        "
"DYN_TP_RT           ","His0_97             ","REP_DATE2 "
"DYN_TP_RT           ","His0_97             ","TP_ACCCPN "
"DYN_TP_RT           ","His0_97             ","TP_ACCCPN2"
"DYN_TP_RT           ","His0_97             ","TP_PFOLIO "
"DYN_TP_RT           ","His0_97             ","TP_RPOAMT2"
"DYN_TP_RT           ","His0_97             ","TP_RPOGEN "
"DYN_TP_RT           ","His0_97             ","TP_RPO_AMT"
"DYN_TP_RT           ","His0_97             ","TP_RPRATE "
"DYN_TP_RT           ","His0_97             ","TP_RTAMO  "
"DYN_TP_RT           ","His0_97             ","TP_RTCAP0 "
"DYN_TP_RT           ","His0_97             ","TP_RTCAP1 "
"DYN_TP_RT           ","His0_97             ","TP_RTCCP0 "
"DYN_TP_RT           ","His0_97             ","TP_RTCCP1 "
"DYN_TP_RT           ","His0_97             ","TP_RTCUR0 "
"DYN_TP_RT           ","His0_97             ","TP_RTCUR1 "
"DYN_TP_RT           ","His0_97             ","TP_RTDCC0 "
"DYN_TP_RT           ","His0_97             ","TP_RTDCC1 "
"DYN_TP_RT           ","His0_97             ","TP_RTDCN0 "
"DYN_TP_RT           ","His0_97             ","TP_RTDCN1 "
"DYN_TP_RT           ","His0_97             ","TP_RTDKC0 "
"DYN_TP_RT           ","His0_97             ","TP_RTDKC1 "
"DYN_TP_RT           ","His0_97             ","TP_RTDPC0 "
"DYN_TP_RT           ","His0_97             ","TP_RTDPC1 "
"DYN_TP_RT           ","His0_97             ","TP_RTDPP0 "
"DYN_TP_RT           ","His0_97             ","TP_RTDPP1 "
"DYN_TP_RT           ","His0_97             ","TP_RTDXC0 "
"DYN_TP_RT           ","His0_97             ","TP_RTDXC1 "
"DYN_TP_RT           ","His0_97             ","TP_RTDXG0 "
"DYN_TP_RT           ","His0_97             ","TP_RTDXG1 "
"DYN_TP_RT           ","His0_97             ","TP_RTDXP0 "
"DYN_TP_RT           ","His0_97             ","TP_RTDXP1 "
"DYN_TP_RT           ","His0_97             ","TP_RTFV0  "
"DYN_TP_RT           ","His0_97             ","TP_RTFV1  "
"DYN_TP_RT           ","His0_97             ","TP_RTFXC0 "
"DYN_TP_RT           ","His0_97             ","TP_RTFXC1 "
"DYN_TP_RT           ","His0_97             ","TP_RTFXSPT"
"DYN_TP_RT           ","His0_97             ","TP_RTINCC0"
"DYN_TP_RT           ","His0_97             ","TP_RTINCC1"
"DYN_TP_RT           ","His0_97             ","TP_RTMAT  "
"DYN_TP_RT           ","His0_97             ","TP_RTMBDC0"
"DYN_TP_RT           ","His0_97             ","TP_RTMBDC1"
"DYN_TP_RT           ","His0_97             ","TP_RTMBDP0"
"DYN_TP_RT           ","His0_97             ","TP_RTMBDP1"
"DYN_TP_RT           ","His0_97             ","TP_RTMCNV0"
"DYN_TP_RT           ","His0_97             ","TP_RTMCNV1"
"DYN_TP_RT           ","His0_97             ","TP_RTMFRC0"
"DYN_TP_RT           ","His0_97             ","TP_RTMFRC1"
"DYN_TP_RT           ","His0_97             ","TP_RTMFRF0"
"DYN_TP_RT           ","His0_97             ","TP_RTMFRF1"
"DYN_TP_RT           ","His0_97             ","TP_RTMFRG0"
"DYN_TP_RT           ","His0_97             ","TP_RTMFRG1"
"DYN_TP_RT           ","His0_97             ","TP_RTMFRP0"
"DYN_TP_RT           ","His0_97             ","TP_RTMFRP1"
"DYN_TP_RT           ","His0_97             ","TP_RTMMRG0"
"DYN_TP_RT           ","His0_97             ","TP_RTMMRG1"
"DYN_TP_RT           ","His0_97             ","TP_RTMNDD0"
"DYN_TP_RT           ","His0_97             ","TP_RTMNDD1"
"DYN_TP_RT           ","His0_97             ","TP_RTMNDX0"
"DYN_TP_RT           ","His0_97             ","TP_RTMNDX1"
"DYN_TP_RT           ","His0_97             ","TP_RTMRTE0"
"DYN_TP_RT           ","His0_97             ","TP_RTMRTE1"
"DYN_TP_RT           ","His0_97             ","TP_RTPR0  "
"DYN_TP_RT           ","His0_97             ","TP_RTPR1  "
"DYN_TP_RT           ","His0_97             ","TP_RTSFRC0"
"DYN_TP_RT           ","His0_97             ","TP_RTSFRC1"
"DYN_TP_RT           ","His0_97             ","TP_RTUINS0"
"DYN_TP_RT           ","His0_97             ","TP_RTUINS1"
"DYN_TP_RT           ","His0_97             ","TP_RTVF0  "
"DYN_TP_RT           ","His0_97             ","TP_RTVF1  "
"DYN_TP_RT           ","His0_97             ","TP_YIELD  "
"DYN_TP_SEC          ","His0_98             ","NB        "
"DYN_TP_SEC          ","His0_98             ","REP_DATE2 "
"DYN_TP_SEC          ","His0_98             ","TP_LQTY   "
"DYN_TP_SEC          ","His0_98             ","TP_PFOLIO "
"DYN_TP_SEC          ","His0_98             ","TP_SECAMT "
"DYN_TP_SEC          ","His0_98             ","TP_SECCNT "
"DYN_TP_SEC          ","His0_98             ","TP_SECCOD "
"DYN_TP_SEC          ","His0_98             ","TP_SECCODU"
"DYN_TP_SEC          ","His0_98             ","TP_SECDLB "
"DYN_TP_SEC          ","His0_98             ","TP_SECICY "
"DYN_TP_SEC          ","His0_98             ","TP_SECICYU"
"DYN_TP_SEC          ","His0_98             ","TP_SECISS "
"DYN_TP_SEC          ","His0_98             ","TP_SECISSU"
"DYN_TP_SEC          ","His0_98             ","TP_SECLBL "
"DYN_TP_SEC          ","His0_98             ","TP_SECLBLU"
"DYN_TP_SEC          ","His0_98             ","TP_SECLOT "
"DYN_TP_SEC          ","His0_98             ","TP_SECLOTU"
"DYN_TP_SEC          ","His0_98             ","TP_SECMCY "
"DYN_TP_SEC          ","His0_98             ","TP_SECMCYU"
"DYN_TP_SEC          ","His0_98             ","TP_SECMKT "
"DYN_TP_SEC          ","His0_98             ","TP_SECMKTU"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","AMD_STS   "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CMP_TYPO  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNTLEVTL  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNTLEVTVS "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNTLIMPCL "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNTLVTTSD "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNTNAEVTL "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNTNEVTVS "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNTNVTTSD "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNT_EVTCLS"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNT_EVTVS "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNT_TYPO  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CNT_VS    "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","CONTRACT  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","FOPINITG  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","FOPLACTG  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","H_DLR_NAME"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","INSTRUMENT"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","NB        "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","PKG_VS    "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","REP_DATE2 "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_CNTRP  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_DTEEXP "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_DTESYS "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_EX_TS  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_FXNDFCP"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_FXPSPT "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_FXQTOR "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_FXQTORF"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_INT    "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_IQTY   "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_MOPLSTD"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_NOMCUR "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_NOMINAL"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_PFOLIO "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_PRICE  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_PTVER  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_RTCCP0 "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_RTCCP1 "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_STATUS2"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_TIMSYS "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_TRADER "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TP_VSVER  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TRN_FMLY  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TRN_GRP   "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","TRN_TYPE  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_ACTION  "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_AVQTY   "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_EVTSTLCV"
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_EVT_VER "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_LAT     "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_LOGINDT "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_TSD     "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_TSH     "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_TST     "
"DYN_TRNRP_MK_TRANS  ","His1_194            ","V_VERSION "
"DYN_TRN_REC         ","His1_32             ","BUY_SELL  "
"DYN_TRN_REC         ","His1_32             ","CHANNEL   "
"DYN_TRN_REC         ","His1_32             ","CLEANPRIC "
"DYN_TRN_REC         ","His1_32             ","CLIENTRAT "
"DYN_TRN_REC         ","His1_32             ","COUNTERPA "
"DYN_TRN_REC         ","His1_32             ","CTRP      "
"DYN_TRN_REC         ","His1_32             ","CURRENCY  "
"DYN_TRN_REC         ","His1_32             ","DESCRIPT  "
"DYN_TRN_REC         ","His1_32             ","DESCRIPTM "
"DYN_TRN_REC         ","His1_32             ","FINALFORW "
"DYN_TRN_REC         ","His1_32             ","HAIRCUT   "
"DYN_TRN_REC         ","His1_32             ","HAIRCUT_F "
"DYN_TRN_REC         ","His1_32             ","ID        "
"DYN_TRN_REC         ","His1_32             ","INSTRUMEN "
"DYN_TRN_REC         ","His1_32             ","ISIN      "
"DYN_TRN_REC         ","His1_32             ","IS_AGGR   "
"DYN_TRN_REC         ","His1_32             ","IS_TREAS  "
"DYN_TRN_REC         ","His1_32             ","MATURITY  "
"DYN_TRN_REC         ","His1_32             ","PORTFOLIO "
"DYN_TRN_REC         ","His1_32             ","POSITION  "
"DYN_TRN_REC         ","His1_32             ","SETTLEME1 "
"DYN_TRN_REC         ","His1_32             ","SETTLEMEN "
"DYN_TRN_REC         ","His1_32             ","TYPE      "
"DYN_TRN_REC         ","His1_32             ","TYPOLOGY  "
"DYN_TRN_REC         ","His1_32             ","VALUEDATE "
"NOSTRO_TEST         ","His1_140            ","ACCOUNT_N "
"NOSTRO_TEST         ","His1_140            ","AMOUNT    "
"NOSTRO_TEST         ","His1_140            ","BENEFICIA "
"NOSTRO_TEST         ","His1_140            ","CURRENCY  "
"NOSTRO_TEST         ","His1_140            ","DATE      "
